x y yaw vx_local omega alpha ax x_ref y_ref yaw_ref vx_ref omega_ref alpha_ref ax_ref vx_cmd om_cmd time
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1516816190.42
0.000768661499023 0.00541305541992 -0.00262481370009 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00566570867365 1516816190.44
0.00104331970215 -0.00139236450195 -0.00101071991958 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0021374236471 1516816190.46
0.00185012817383 0.00362586975098 -0.00229484238662 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.004775501383 1516816190.48
0.00139617919922 0.0010871887207 -0.00152284302749 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00298023332423 1516816190.5
0.00131416320801 0.0035457611084 -0.00163013138808 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00359823812312 1516816190.52
0.00216865539551 0.00112724304199 -0.000985447550192 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00204680074519 1516816190.54
0.00187110900879 0.00400543212891 -0.00203544297256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00438797582453 1516816190.56
0.00246810913086 0.00189971923828 -0.00122291245498 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00259754766291 1516816190.58
0.00158882141113 0.00249671936035 -0.00208408036269 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00420906652277 1516816190.6
-0.00162124633789 0.00592803955078 -0.00236827530898 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0053068887121 1516816190.63
0.000410079956055 0.00606155395508 -0.00164014496841 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00405602563685 1516816190.64
0.00150871276855 0.00344657897949 -0.0027707258705 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00557692159479 1516816190.66
0.00199890136719 0.00120162963867 0.000123049132526 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.000130050795153 1516816190.68
-0.000911712646484 0.00134086608887 0.00204099691473 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00346209303522 1516816190.7
-6.86645507812e-05 -0.000801086425781 0.00166404771153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00289689337066 1516816190.72
-6.86645507812e-05 -0.000801086425781 0.00166404771153 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00289689337066 1516816190.74
0.000720977783203 -0.00221824645996 0.00207574642263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00336936310912 1516816190.76
0.000720977783203 -0.00221824645996 0.00207574642263 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.00336936310912 1516816190.78
0.000892639160156 7.24792480469e-05 0.000188759586308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.000442645407631 1516816190.8
0.00189781188965 0.00235176086426 -0.000613037729636 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00160937417811 1516816190.82
0.0039119720459 0.00401306152344 -0.00234920182265 -9.9112828563e-05 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00493840271837 1516816190.84
-0.00079345703125 0.00469398498535 -0.00224525132217 -0.000102777373961 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00487565100313 1516816190.86
0.00176811218262 0.00263023376465 -0.0020816961769 -0.000108543147255 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00422827305593 1516816190.88
0.00369834899902 0.00525093078613 -0.00275689759292 -8.47404043073e-05 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00586849690994 1516816190.9
-0.000877380371094 0.00134086608887 -0.00152427353896 -0.00012819382125 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00302714356446 1516816190.92
0.00188636779785 0.00198173522949 -0.00211173691787 -0.000107484127883 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00416735711119 1516816190.94
0.000696182250977 0.00313186645508 -0.001183811808 -0.000140196010114 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00274475981655 1516816190.96
0.00148391723633 0.00331497192383 -0.00229770340957 -0.000100928291557 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00472611484673 1516816190.98
0.00117492675781 0.00525856018066 -0.00262147583999 -8.95144042196e-05 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00563284421677 1516816191.0
0.00198173522949 -0.00035285949707 -0.000982586527243 -0.000147289733236 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00190626493775 1516816191.02
0.00360679626465 0.00319290161133 -0.00208455719985 -0.000108442288271 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00433174671959 1516816191.04
0.000677108764648 -0.000814437866211 -0.00123435654677 -0.000138414173545 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00242763792237 1516816191.06
0.00204277038574 0.0039005279541 -0.00281602540053 -8.26559813179e-05 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00573564995983 1516816191.08
1.52587890625e-05 0.00527763366699 -0.00222760834731 -0.000103399337979 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00494691432251 1516816191.1
0.0020866394043 0.00160789489746 -0.00221378006972 -0.000103886823268 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00428051055617 1516816191.12
0.00212097167969 0.0048770904541 -0.00241166749038 -9.69107388382e-05 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00519892265127 1516816191.14
-0.00140190124512 0.00306510925293 -0.00186902680434 -0.000116040329155 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00393220477135 1516816191.16
0.00211715698242 0.000581741333008 -0.00117332139052 -0.000140565825207 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00228012965996 1516816191.18
0.00113105773926 0.000326156616211 -0.00157958664931 -0.000126243884364 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00294636744425 1516816191.2
0.00315284729004 0.000644683837891 -0.00127345719375 -0.000137035771428 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0024663825234 1516816191.22
0.00321197509766 -0.000259399414062 -0.000837151193991 -0.000152416709521 0.0156049084237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001635398118 1516816191.24
0.00306129455566 0.000314712524414 -0.00273639359511 0.000919032719024 0.00608748771975 0.0 -0.00021460041199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00496864114833 1516816191.26
0.00247573852539 0.000940322875977 -0.00212270417251 0.000911497631015 0.00608748771975 0.0 -0.00021460041199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00400419156392 1516816191.28
0.00122261047363 0.00288581848145 -0.00252420105971 0.000916427385717 0.00608748771975 0.0 -0.00021460041199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00504725647482 1516816191.3
0.00163650512695 0.00299644470215 -0.00202113785781 0.000910250531982 0.00608748771975 0.0 -0.00021460041199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00418627594791 1516816191.32
0.00246047973633 0.00295448303223 -0.00194961228408 0.000909372287592 0.00608748771975 0.0 -0.00021460041199 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00405376579316 1516816191.34
